学号,考生姓名,科目名称,性别,专业,年份,编程年份,国家级一等奖,国家级二等奖,国家级三等奖,国家级优秀奖,省部级一等奖,省部级二等奖,省部级三等奖,省部级优秀奖,OJ提交数,OJ正确数,OJ准确率,获奖类别
2015014290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0.4,0
2015200776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,16,0.6666666666666666,0
2012014402,0,0,0,0,2,0,0,0,0,0,0,0,0,0,86,52,0.6046511627906976,0
2014014279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,14,0.7,0
2012014385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,27,0.7297297297297297,0
2016014274,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,0.7142857142857143,0
2012014324,0,0,0,0,2,0,0,0,0,0,0,0,0,0,74,45,0.6081081081081081,0
2016016495,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2015014317,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2013014204,0,0,0,0,4,0,0,0,0,0,0,0,0,0,136,56,0.4117647058823529,0
2014014340,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,31,0.5740740740740741,0
2013014220,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,14,0.8235294117647058,0
2014014354,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0.4,0
2016016406,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,0.75,0
2016014418,0,0,0,0,3,0,0,0,0,0,0,0,0,0,32,16,0.5,0
2013014255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,6,0.5,0
2015014385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110,65,0.5909090909090909,0
2013016190,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,11,0.4074074074074074,0
2012014381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,69,43,0.6231884057971014,0
2016014320,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,17,0.4473684210526316,0
2011014254,0,0,0,0,4,0,0,0,0,0,0,0,0,0,81,47,0.5802469135802469,0
2015014362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0.3076923076923077,0
2013014197,0,0,0,0,2,0,0,0,0,0,0,0,0,0,83,24,0.2891566265060241,0
2014014383,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,2,0.2,0
2016014289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2013014151,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,4,0.1,0
2012014383,0,0,0,0,2,0,0,0,0,0,0,0,0,0,71,47,0.6619718309859155,0
2014014298,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,14,0.7368421052631579,0
2014014381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,18,0.6428571428571429,0
2014014316,0,0,0,0,3,0,0,0,0,0,0,0,0,0,56,26,0.4642857142857143,0
2014014343,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,0.25,0
2011014313,0,0,0,0,2,0,0,0,0,0,0,0,0,0,98,53,0.5408163265306123,0
2013016170,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,30,0.5555555555555556,0
2013014119,0,0,0,0,2,0,0,0,0,0,0,0,0,0,57,26,0.45614035087719296,0
2013014110,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62,15,0.24193548387096775,0
2016014340,0,0,0,0,3,0,0,0,0,0,0,0,0,0,33,19,0.5757575757575758,0
2013014188,0,0,0,0,4,0,0,0,0,0,0,0,0,0,41,14,0.34146341463414637,0
2013016165,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,16,0.5517241379310345,0
2015017002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,239,50,0.20920502092050208,0
2015014364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014324,0,0,0,0,3,0,0,0,0,0,0,0,0,0,85,43,0.5058823529411764,0
2013016095,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2013016152,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0.16666666666666666,0
2014014369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0.6956521739130435,0
2015014284,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,3,0.3,0
2015014423,0,0,0,0,4,0,0,0,0,0,0,0,0,0,38,4,0.10526315789473684,0
2012014298,0,0,0,0,4,0,0,0,0,0,0,0,0,0,189,60,0.31746031746031744,0
2014302896,0,0,0,0,5,0,0,0,0,0,0,0,0,0,105,25,0.23809523809523808,0
2014014370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2012014303,0,0,0,0,2,0,0,0,0,0,0,0,0,0,70,25,0.35714285714285715,0
2015014374,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,1.0,0
2014014413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,22,0.7333333333333333,0
2016016490,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,0.5,0
2015014350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0.8333333333333334,0
2016014400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,8,0.47058823529411764,0
2016014409,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,5,0.5,0
2013014253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0.2,0
2011014270,0,0,0,0,2,0,0,0,0,0,0,0,0,0,91,50,0.5494505494505495,0
2012014284,0,0,0,0,2,0,0,0,0,0,0,0,0,0,125,47,0.376,0
2012014332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,17,0.4722222222222222,0
2013016088,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013016192,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0
2013014111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,9,0.3,0
2012016439,0,0,0,0,3,0,0,0,0,0,0,0,0,0,28,8,0.2857142857142857,0
2013014214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,14,0.45161290322580644,0
2014014361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.6,0
2015014402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0.52,0
2013014195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0.0,0
2015014279,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,6,0.375,0
2016014318,0,0,0,0,2,0,0,0,0,0,0,0,0,0,70,13,0.18571428571428572,0
2015014316,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0.3333333333333333,0
2015014300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,0.2857142857142857,0
2013014194,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,17,0.53125,0
2016016437,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0.0,0
2013016195,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,10,0.5555555555555556,0
2015014489,0,0,0,0,2,0,0,0,0,0,0,0,0,0,60,32,0.5333333333333333,0
2011014291,0,0,0,0,3,0,0,0,0,0,0,0,0,0,112,43,0.38392857142857145,0
2017020264,0,0,0,0,3,0,0,0,0,0,0,0,0,0,28,9,0.32142857142857145,0
2016014334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.25,0
2011014189,0,0,0,0,2,0,0,0,0,0,0,0,0,0,92,30,0.32608695652173914,0
2012018038,0,0,0,0,2,0,0,0,0,0,0,0,0,0,90,58,0.6444444444444445,0
2015014372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,36,0.5625,0
2015014419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,39,0.6724137931034483,0
2017040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015014087,0,0,0,0,2,0,0,0,0,0,0,0,0,0,140,59,0.42142857142857143,0
2019050079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2019040362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2016016465,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,10,0.6666666666666666,0
2016016419,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,29,0.6590909090909091,0
2013014250,0,0,0,0,4,0,0,0,0,0,0,0,0,0,67,28,0.417910447761194,0
2014014353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,49,0.45794392523364486,0
2013016131,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2012014370,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,35,0.5932203389830508,0
2013016129,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,2,0.18181818181818182,0
2015014315,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,5,0.25,0
2014014367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3,0.375,0
2013016194,0,0,0,0,2,0,0,0,0,0,0,0,0,0,52,23,0.4423076923076923,0
2012016425,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2015014360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,6,0.42857142857142855,0
2013014313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123,53,0.43089430894308944,0
2014014333,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,12,0.46153846153846156,0
2013016210,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,1,0.125,0
2014014325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,16,0.7272727272727273,0
2011014292,0,0,0,0,2,0,0,0,0,0,0,0,0,0,57,25,0.43859649122807015,0
2019040493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2016014285,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2013016174,0,0,0,0,4,0,0,0,0,0,0,0,0,0,53,33,0.6226415094339622,0
2016014339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2013016032,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0.6,0
2012014397,0,0,0,0,3,0,0,0,0,0,0,0,0,0,36,24,0.6666666666666666,0
2014014378,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,21,0.6176470588235294,0
2013014216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,10,0.5882352941176471,0
2016014313,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2012014316,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,19,0.5,0
2013016167,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013016202,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,16,0.5333333333333333,0
2014014460,0,0,0,0,2,0,0,0,0,0,0,0,0,0,79,41,0.5189873417721519,0
2012014382,0,0,0,0,2,0,0,0,0,0,0,0,0,0,85,41,0.4823529411764706,0
2014014389,0,0,0,0,2,0,0,0,0,0,0,0,0,0,77,26,0.33766233766233766,0
2014014419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0.4666666666666667,0
2013014118,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,10,0.6666666666666666,0
2014014363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013014112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,24,0.6486486486486487,0
2015210285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.8333333333333334,0
2013016209,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,6,0.5,0
2012016332,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0.0,0
2011014263,0,0,0,0,3,0,0,0,0,0,0,0,0,0,57,27,0.47368421052631576,0
2011014242,0,0,0,0,2,0,0,0,0,0,0,0,0,0,81,28,0.345679012345679,0
2015014281,0,0,0,0,4,0,0,0,0,0,0,0,0,0,25,7,0.28,0
2015014274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0.5,0
2016016294,0,0,0,0,2,0,0,0,0,0,0,0,0,0,49,16,0.32653061224489793,0
2015014347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2014014327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,6,0.2727272727272727,0
2016014359,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,19,0.8636363636363636,0
2015014363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2016014357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0.4,0
2014014393,0,0,0,0,3,0,0,0,0,0,0,0,0,0,76,32,0.42105263157894735,0
2015014320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,20,0.2898550724637681,0
2015014297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0.23529411764705882,0
2016014379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0.3333333333333333,0
2013016037,0,0,0,0,3,0,0,0,0,0,0,0,0,0,68,48,0.7058823529411765,0
2015200803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0.6666666666666666,0
2012016428,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,1.0,0
2016014452,0,0,0,0,2,0,0,0,0,0,0,0,0,0,53,39,0.7358490566037735,0
2015200786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0.3684210526315789,0
2014014417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,0.6730769230769231,0
2010014370,0,0,0,0,3,0,0,0,0,0,0,0,0,0,86,48,0.5581395348837209,0
2013014148,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,20,0.7692307692307693,0
2015014397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,32,0.5423728813559322,0
2014014314,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2019040376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2012014317,0,0,0,0,2,0,0,0,0,0,0,0,0,0,72,37,0.5138888888888888,0
2013014203,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,2,0.14285714285714285,0
2011014274,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,22,0.5365853658536586,0
2013014178,0,0,0,0,2,0,0,0,0,0,0,0,0,0,95,48,0.5052631578947369,0
2015014390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0.5833333333333334,0
2012014323,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64,37,0.578125,0
2015014376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0.46153846153846156,0
2011014297,0,0,0,0,4,0,0,0,0,0,0,0,0,0,61,26,0.4262295081967213,0
2013014172,0,0,0,0,3,0,0,0,0,0,0,0,0,0,37,21,0.5675675675675675,0
2014014385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0.25,0
2018040479,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39,18,0.46153846153846156,0
2017060410,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2014014360,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,12,0.46153846153846156,0
2016016471,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,17,0.8947368421052632,0
2013014269,0,0,0,0,3,0,0,0,0,0,0,0,0,0,36,24,0.6666666666666666,0
2015210282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2012016438,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,15,0.5769230769230769,0
2012014295,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64,34,0.53125,0
2012016424,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2011014338,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,10,0.43478260869565216,0
2011014335,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,10,0.4,0
2011014283,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,11,0.5238095238095238,0
2015014341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21,0.5526315789473685,0
2012016453,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2013014133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,43,0.7678571428571429,0
2019030327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0.8,0
2014014558,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,30,0.7142857142857143,0
2015200814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2013016158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,11,0.3235294117647059,0
2014014305,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2012016435,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,1.0,0
2012016322,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2012016481,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2016016409,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,15,0.6521739130434783,0
2015014304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,0.46511627906976744,0
2014014407,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36,6,0.16666666666666666,0
2015016503,0,0,0,0,2,0,0,0,0,0,0,0,0,0,50,31,0.62,0
2011014279,0,0,0,0,4,0,0,0,0,0,0,0,0,0,47,23,0.48936170212765956,0
2016014336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0.35714285714285715,0
2011014289,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,18,0.5806451612903226,0
2016014333,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2016014327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.5,0
2013200000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,63,40,0.6349206349206349,0
2011014255,0,0,0,0,4,0,0,0,0,0,0,0,0,0,55,29,0.5272727272727272,0
1613062032,0,0,0,0,407,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2015210299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2014014133,0,0,0,0,2,0,0,0,0,0,0,0,0,0,73,38,0.5205479452054794,0
2015210290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0.5416666666666666,0
2014014418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2015014546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,27,0.6136363636363636,0
2015200813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,6,0.3333333333333333,0
2012014408,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,13,0.8666666666666667,0
2014014387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0.1111111111111111,0
2015014499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,15,0.5769230769230769,0
2011014115,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0.5714285714285714,0
2013014206,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,13,0.4482758620689655,0
2017040422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0.5,0
2011014288,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,14,0.5,0
2011014238,0,0,0,0,3,0,0,0,0,0,0,0,0,0,58,24,0.41379310344827586,0
2013016076,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2015200807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2017040502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,20,0.5882352941176471,0
2015014483,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,19,0.59375,0
2015014448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0.5,0
2015014276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0.37209302325581395,0
2015014380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2018200814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0.42857142857142855,0
2016014358,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,0.25,0
2012014387,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,7,0.7777777777777778,0
2011014260,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,12,0.3,0
2019040438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,0.75,0
2010014367,0,0,0,0,3,0,0,0,0,0,0,0,0,0,50,32,0.64,0
2012200816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,32,0.5333333333333333,0
2013014390,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,10,0.2857142857142857,0
2011014204,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,9,0.3333333333333333,0
2019040353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.3333333333333333,0
2013016138,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
1905946527,0,0,0,0,113,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2014014409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51,15,0.29411764705882354,0
2018210412,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,0
2011014216,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,1,0.09090909090909091,0
2012500051,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,9,0.3333333333333333,0
2010016372,0,0,0,0,3,0,0,0,0,0,0,0,0,0,52,29,0.5576923076923077,0
2011014301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,11,0.4074074074074074,0
2013016132,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1.0,0
2011014272,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,9,0.42857142857142855,0
2011014305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,7,0.30434782608695654,0
2012014327,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0.0,0
2013016111,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2014014235,0,0,0,0,2,0,0,0,0,0,0,0,0,0,57,31,0.543859649122807,0
2010014397,0,0,0,0,3,0,0,0,0,0,0,0,0,0,41,20,0.4878048780487805,0
2015200811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0
2015014355,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,10,0.35714285714285715,0
2012014314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,24,0.6153846153846154,0
2014014433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,12,0.46153846153846156,0
2011014285,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,5,0.5555555555555556,0
2013016137,0,0,0,0,3,0,0,0,0,0,0,0,0,0,91,15,0.16483516483516483,0
2010014372,0,0,0,0,3,0,0,0,0,0,0,0,0,0,41,27,0.6585365853658537,0
2014014441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,9,0.9,0
2019040417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0.5,0
2012014334,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,0.7142857142857143,0
2012014371,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,13,0.4482758620689655,0
2011014257,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,4,0.2857142857142857,0
2010014444,0,0,0,0,3,0,0,0,0,0,0,0,0,0,68,27,0.39705882352941174,0
2011014251,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0.3333333333333333,0
2012014376,0,0,0,0,2,0,0,0,0,0,0,0,0,0,53,5,0.09433962264150944,0
2012014331,0,0,0,0,2,0,0,0,0,0,0,0,0,0,43,19,0.4418604651162791,0
2015200804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0.4444444444444444,0
2014014406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0.5294117647058824,0
2012014367,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,17,0.7083333333333334,0
2012014418,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,9,0.75,0
2015210286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0
2011014310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,7,0.6363636363636364,0
2011014252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0
2014014374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,16,0.3404255319148936,0
2012016372,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,1,0.1111111111111111,0
2015014453,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,10,0.45454545454545453,0
2016016457,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,4,0.8,0
2011014218,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0.3333333333333333,0
2011014240,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,0
2011016347,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,4,0.2222222222222222,0
2015016521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,23,0.7419354838709677,0
2015016508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,19,0.6551724137931034,0
2011014247,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,3,0.42857142857142855,0
2019040400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0.5,0
1372127907,0,0,0,0,643,0,0,0,0,0,0,0,0,0,77,16,0.2077922077922078,0
2011014331,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0.2,0
2014014347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0.14285714285714285,0
2018040471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,2,0.08695652173913043,0
2015200793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2012015346,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,12,0.6666666666666666,0
2012016398,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2015210284,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1,0.14285714285714285,0
2019040393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.8333333333333334,0
2011014241,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,0
2013014530,0,0,0,0,2,0,0,0,0,0,0,0,0,0,49,14,0.2857142857142857,0
2012014388,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,15,0.6521739130434783,0
2016014459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,0.6666666666666666,0
2019040344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1.0,0
2013014503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,24,0.5106382978723404,0
2015200815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0.3333333333333333,0
2011014209,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,8,0.38095238095238093,0
2016016447,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,9,0.5294117647058824,0
2019110006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0
2011014319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,7,0.6363636363636364,0
2011014215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,14,0.30434782608695654,0
2012015900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,20,0.6666666666666666,0
